nodeKey,kpikey,type,average12,floating Range,Strvalue,agentId,average,arisingTime
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,9888,2018/6/19 18:25
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10556,2018/6/19 18:26
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10478,2018/6/19 18:27
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10899,2018/6/19 18:28
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10474,2018/6/19 18:29
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10727,2018/6/19 18:30
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10407,2018/6/19 18:31
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10061,2018/6/19 18:32
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10015,2018/6/19 18:33
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10200,2018/6/19 18:34
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10400,2018/6/19 18:35
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10020,2018/6/19 18:36
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10473,2018/6/19 18:37
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10420,2018/6/19 18:38
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10212,2018/6/19 18:39
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,9742,2018/6/19 18:40
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,9880,2018/6/19 18:41
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,9911,2018/6/19 18:42
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10044,2018/6/19 18:43
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10036,2018/6/19 18:44
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10298,2018/6/19 18:45
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10926,2018/6/19 18:46
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10599,2018/6/19 18:47
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10760,2018/6/19 18:48
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10359,2018/6/19 18:49
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,10570,2018/6/19 18:50
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,12025,2018/6/19 18:51
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,11959,2018/6/19 18:52
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,13000,2018/6/19 18:53
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,13688,2018/6/19 18:54
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,16220,2018/6/19 18:55
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,20084,2018/6/19 18:56
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,23708,2018/6/19 18:57
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,34158,2018/6/19 18:58
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,44604,2018/6/19 18:59
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,48634,2018/6/19 19:00
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,51105,2018/6/19 19:01
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,57829,2018/6/19 19:02
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,56727,2018/6/19 19:03
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,59394,2018/6/19 19:04
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,90000,2018/6/19 19:05
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,60357,2018/6/19 19:06
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,61093,2018/6/19 19:07
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,61355,2018/6/19 19:08
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,62842,2018/6/19 19:09
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,63318,2018/6/19 19:10
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,61973,2018/6/19 19:11
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,63180,2018/6/19 19:12
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,62235,2018/6/19 19:13
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,61342,2018/6/19 19:14
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,63096,2018/6/19 19:15
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,64805,2018/6/19 19:16
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,68038,2018/6/19 19:17
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,81466,2018/6/19 19:18
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,76404,2018/6/19 19:19
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,76321,2018/6/19 19:20
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,76324,2018/6/19 19:21
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,75758,2018/6/19 19:22
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,76496,2018/6/19 19:23
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,74523,2018/6/19 19:24
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,75156,2018/6/19 19:25
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,71898,2018/6/19 19:26
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,73012,2018/6/19 19:27
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,75731,2018/6/19 19:28
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,78034,2018/6/19 19:29
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,83102,2018/6/19 19:30
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,87235,2018/6/19 19:31
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,94623,2018/6/19 19:32
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,87252,2018/6/19 19:33
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,90250,2018/6/19 19:34
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,89242,2018/6/19 19:35
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,90006,2018/6/19 19:36
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,62498,2018/6/19 19:37
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,62812,2018/6/19 19:38
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,61944,2018/6/19 19:39
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,62312,2018/6/19 19:40
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,63806,2018/6/19 19:41
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,60868,2018/6/19 19:42
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,61619,2018/6/19 19:43
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,61320,2018/6/19 19:44
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,60948,2018/6/19 19:45
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,61546,2018/6/19 19:46
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,58131,2018/6/19 19:47
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,56350,2018/6/19 19:48
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,58047,2018/6/19 19:49
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,55180,2018/6/19 19:50
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,47593,2018/6/19 19:51
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,46040,2018/6/19 19:52
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,43113,2018/6/19 19:53
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,38031,2018/6/19 19:54
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,36548,2018/6/19 19:55
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,36405,2018/6/19 19:56
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,31662,2018/6/19 19:57
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,29881,2018/6/19 19:58
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,29589,2018/6/19 19:59
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,26696,2018/6/19 20:00
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,25609,2018/6/19 20:01
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,26237,2018/6/19 20:02
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,24616,2018/6/19 20:03
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,25406,2018/6/19 20:04
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,23970,2018/6/19 20:05
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,23638,2018/6/19 20:06
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,24156,2018/6/19 20:07
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,24390,2018/6/19 20:08
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,23344,2018/6/19 20:09
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,22337,2018/6/19 20:10
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,20360,2018/6/19 20:11
CounterSystem_Test4,Application_P_Transcation_Amount,1,,,,AAAATest,19308,2018/6/19 20:12
